46,0.2,1.04,0.5,0.015,0.7,7200.0,1800.0,72000.0,16.043330378825075,34.91383293400928
47,0.2,1.04,0.5,0.015,0.7,7200.0,2700.0,36000.0,10.896906532269373,34.82298482430968
48,0.2,1.04,0.5,0.015,0.7,7200.0,2700.0,54000.0,14.320569032645643,34.91352851983056
49,0.2,1.04,0.5,0.015,0.7,7200.0,2700.0,72000.0,15.98397677133318,34.91383293400928
50,0.2,1.04,0.5,0.015,0.7,7200.0,3600.0,36000.0,12.001356157578343,34.90823932347529
51,0.2,1.04,0.5,0.015,0.7,7200.0,3600.0,54000.0,15.070318579895599,34.91364267514758
52,0.2,1.04,0.5,0.015,0.7,7200.0,3600.0,72000.0,16.16222328897055,34.71710229259309
53,0.2,1.04,0.5,0.015,0.7,10800.0,1800.0,36000.0,11.739400262554277,34.8989565344274
54,0.2,1.04,0.5,0.015,0.7,10800.0,1800.0,54000.0,15.211499718533698,34.91368072691992
55,0.2,1.04,0.5,0.015,0.7,10800.0,1800.0,72000.0,16.001802433621357,34.91383293400928
56,0.2,1.04,0.5,0.015,0.7,10800.0,2700.0,36000.0,12.749665606182763,34.91154982766888
57,0.2,1.04,0.5,0.015,0.7,10800.0,2700.0,54000.0,15.590307201331099,34.91379488223694
58,0.2,1.04,0.5,0.015,0.7,10800.0,2700.0,72000.0,15.953771729707292,34.71710229259309
59,0.2,1.04,0.5,0.015,0.7,10800.0,3600.0,54000.0,15.964207527932608,34.91383293400928
60,0.2,1.04,0.5,0.015,0.8,3600.0,1800.0,36000.0,6.112708503674649,29.030003065785678
61,0.2,1.04,0.5,0.015,0.8,3600.0,1800.0,54000.0,7.899435762375034,31.43575424898408
62,0.2,1.04,0.5,0.015,0.8,3600.0,1800.0,72000.0,9.974417121858647,33.43244158837078
63,0.2,1.04,0.5,0.015,0.8,3600.0,2700.0,36000.0,6.718654346208108,29.67753647211831
64,0.2,1.04,0.5,0.015,0.8,3600.0,2700.0,54000.0,8.87529524073649,32.33328452866035
65,0.2,1.04,0.5,0.015,0.8,3600.0,2700.0,72000.0,10.795622918032244,34.805536375889595
66,0.2,1.04,0.5,0.015,0.8,3600.0,3600.0,36000.0,7.623267819196566,31.150559024763975
67,0.2,1.04,0.5,0.015,0.8,3600.0,3600.0,54000.0,9.708659910368121,33.22164144307914
68,0.2,1.04,0.5,0.015,0.8,3600.0,3600.0,72000.0,11.624977666008862,34.89929900039655
69,0.2,1.04,0.5,0.015,0.8,7200.0,1800.0,36000.0,7.916431491095103,31.451434469050337
70,0.2,1.04,0.5,0.015,0.8,7200.0,1800.0,54000.0,10.10046514289368,33.69812277028802
71,0.2,1.04,0.5,0.015,0.8,7200.0,1800.0,72000.0,12.228148952975396,34.90900035892209
72,0.2,1.04,0.5,0.015,0.8,7200.0,2700.0,36000.0,8.874449772159753,32.427424638583766
73,0.2,1.04,0.5,0.015,0.8,7200.0,2700.0,54000.0,11.123117092629212,34.82902923275209
74,0.2,1.04,0.5,0.015,0.8,7200.0,2700.0,72000.0,12.982290646072373,34.91154982766888
75,0.2,1.04,0.5,0.015,0.8,7200.0,3600.0,36000.0,9.772472340224049,33.34017274558983
76,0.2,1.04,0.5,0.015,0.8,7200.0,3600.0,54000.0,11.941725552598138,34.91154982766888
77,0.2,1.04,0.5,0.015,0.8,10800.0,1800.0,36000.0,10.025552914242594,33.48630197076571
78,0.2,1.04,0.5,0.015,0.8,10800.0,1800.0,54000.0,12.375524507674688,34.907896857524236
79,0.2,1.04,0.5,0.015,0.8,10800.0,1800.0,72000.0,13.68591675330137,34.91295774324546
80,0.2,1.04,0.5,0.015,0.8,10800.0,2700.0,36000.0,10.969927760693395,34.79972496722786
81,0.2,1.04,0.5,0.015,0.8,10800.0,2700.0,54000.0,13.306971545705256,34.91158787944122
82,0.2,1.04,0.5,0.015,0.8,10800.0,2700.0,72000.0,14.440058446402329,34.91364267514758
83,0.2,1.04,0.5,0.015,0.8,10800.0,3600.0,36000.0,11.957615973985444,34.90089717491925
84,0.2,1.04,0.5,0.015,0.8,10800.0,3600.0,54000.0,14.058302523130717,34.91295774324546
85,0.2,1.04,0.5,0.015,0.8,10800.0,3600.0,72000.0,15.302565325333026,34.9137568304646
86,0.2,1.04,0.5,0.015,0.9,3600.0,1800.0,36000.0,5.277140183372526,27.709758702939176
87,0.2,1.04,0.5,0.015,0.9,3600.0,1800.0,54000.0,5.699157296140552,28.22208779278715
88,0.2,1.04,0.5,0.015,0.9,3600.0,1800.0,72000.0,5.98598457606879,28.77035236732826
89,0.2,1.04,0.5,0.015,0.9,3600.0,2700.0,36000.0,5.62030256422819,28.149580800869536
90,0.2,1.04,0.5,0.015,0.9,3600.0,2700.0,54000.0,6.0013263170087,28.729308782315417
91,0.2,1.04,0.5,0.015,0.9,3600.0,2700.0,72000.0,6.321630641683946,29.46989161201942
92,0.2,1.04,0.5,0.015,0.9,3600.0,3600.0,36000.0,5.973086391988273,28.709036349143695
93,0.2,1.04,0.5,0.015,0.9,3600.0,3600.0,54000.0,6.303929474422906,29.236448788026763
94,0.2,1.04,0.5,0.015,0.9,3600.0,3600.0,72000.0,7.172058266197582,30.646610717312846
95,0.2,1.04,0.5,0.015,0.9,7200.0,1800.0,36000.0,6.259854213316335,29.209731542201975
96,0.2,1.04,0.5,0.015,0.9,7200.0,1800.0,54000.0,6.9726377373330335,30.07608808123986
97,0.2,1.04,0.5,0.015,0.9,7200.0,1800.0,72000.0,8.071412011987658,31.401852996443136
98,0.2,1.04,0.5,0.015,0.9,7200.0,2700.0,36000.0,6.837521894534762,29.85740084725139
99,0.2,1.04,0.5,0.015,0.9,7200.0,2700.0,54000.0,7.821731889917552,31.394585105984213
100,0.2,1.04,0.5,0.015,0.9,7200.0,2700.0,72000.0,8.809735078562486,32.24682384253142
101,0.2,1.04,0.5,0.015,0.9,7200.0,3600.0,36000.0,7.672564755783012,31.21075694469075
102,0.2,1.04,0.5,0.015,0.9,7200.0,3600.0,54000.0,8.672658363528019,32.18256141814837
103,0.2,1.04,0.5,0.015,0.9,7200.0,3600.0,72000.0,9.616052833919763,33.07620753033569
104,0.2,1.04,0.5,0.015,0.9,10800.0,1800.0,36000.0,8.432827203700562,31.896992678110692
105,0.2,1.04,0.5,0.015,0.9,10800.0,1800.0,54000.0,9.462533626001619,32.88153159263799
106,0.2,1.04,0.5,0.015,0.9,10800.0,1800.0,72000.0,10.218108786686361,34.23837760084807
107,0.2,1.04,0.5,0.015,0.9,10800.0,2700.0,36000.0,9.250219317138535,32.71821636050566
108,0.2,1.04,0.5,0.015,0.9,10800.0,2700.0,54000.0,10.287144275643364,34.17441688821185
109,0.2,1.04,0.5,0.015,0.9,10800.0,2700.0,72000.0,11.143291988083309,34.77050558387404
110,0.2,1.04,0.5,0.015,0.9,10800.0,3600.0,36000.0,10.067610536947711,33.48630197076571
111,0.2,1.04,0.5,0.015,0.9,10800.0,3600.0,54000.0,11.13541381993229,34.780204402801544
112,0.2,1.04,0.5,0.015,0.9,10800.0,3600.0,72000.0,11.69687323354324,34.9008591231449
113,0.2,1.04,0.5,0.02,0.7,3600.0,1800.0,36000.0,5.9686442899599905,28.636737977878756
114,0.2,1.04,0.5,0.02,0.7,3600.0,1800.0,54000.0,7.151659601332081,30.818429398426144
115,0.2,1.04,0.5,0.02,0.7,3600.0,1800.0,72000.0,9.458137879547472,33.23369210044786
116,0.2,1.04,0.5,0.02,0.7,3600.0,2700.0,36000.0,6.273663900868057,29.120528236964255
117,0.2,1.04,0.5,0.02,0.7,3600.0,2700.0,54000.0,7.877453159309678,31.4879612897919
118,0.2,1.04,0.5,0.02,0.7,3600.0,2700.0,72000.0,10.00744791257066,34.08929604057155
119,0.2,1.04,0.5,0.02,0.7,3600.0,3600.0,36000.0,6.598938713701981,29.6076290004182
120,0.2,1.04,0.5,0.02,0.7,3600.0,3600.0,54000.0,8.57947646269646,32.16600889275763
121,0.2,1.04,0.5,0.02,0.7,3600.0,3600.0,72000.0,10.757990389663803,34.83412817225122
122,0.2,1.04,0.5,0.02,0.7,7200.0,1800.0,36000.0,6.543736279295711,29.6076290004182
123,0.2,1.04,0.5,0.02,0.7,7200.0,1800.0,54000.0,8.58576207836774,32.11768312897318
124,0.2,1.04,0.5,0.02,0.7,7200.0,1800.0,72000.0,10.937398172591223,34.87414379403188
125,0.2,1.04,0.5,0.02,0.7,7200.0,2700.0,36000.0,6.903511924455203,30.115467980892877
126,0.2,1.04,0.5,0.02,0.7,7200.0,2700.0,54000.0,9.336216333893155,32.89352092251745
127,0.2,1.04,0.5,0.02,0.7,7200.0,2700.0,72000.0,11.508356038265356,34.8989565344274
128,0.2,1.04,0.5,0.02,0.7,7200.0,3600.0,36000.0,7.66491846707175,31.364638353150855
129,0.2,1.04,0.5,0.02,0.7,7200.0,3600.0,54000.0,9.957142599726366,34.00400050792476
130,0.2,1.04,0.5,0.02,0.7,7200.0,3600.0,72000.0,12.184502907346557,34.909228669556136
131,0.2,1.04,0.5,0.02,0.7,10800.0,1800.0,36000.0,7.45204839997183,31.089105396014453
132,0.2,1.04,0.5,0.02,0.7,10800.0,1800.0,54000.0,9.980639373702774,33.60626577574715
133,0.2,1.04,0.5,0.02,0.7,10800.0,1800.0,72000.0,11.889217812394403,34.8999458805605
134,0.2,1.04,0.5,0.02,0.7,10800.0,2700.0,36000.0,8.242825852178658,31.859007111487568
135,0.2,1.04,0.5,0.02,0.7,10800.0,2700.0,54000.0,10.836325343600315,34.70230921847928
136,0.2,1.04,0.5,0.02,0.7,10800.0,2700.0,72000.0,12.457540171400375,34.90926672132848
137,0.2,1.04,0.5,0.02,0.7,10800.0,3600.0,36000.0,8.98449953733011,32.61288902652505
138,0.2,1.04,0.5,0.02,0.7,10800.0,3600.0,54000.0,11.401862106198639,34.86752277863712
139,0.2,1.04,0.5,0.02,0.7,10800.0,3600.0,72000.0,13.135504099990644,34.91158787944122
140,0.2,1.04,0.5,0.02,0.8,3600.0,1800.0,36000.0,5.3220235432330805,27.693700854163488
141,0.2,1.04,0.5,0.02,0.8,3600.0,1800.0,54000.0,5.920856674499126,28.558289721189578
142,0.2,1.04,0.5,0.02,0.8,3600.0,1800.0,72000.0,6.36871001818273,29.471554298621193
143,0.2,1.04,0.5,0.02,0.8,3600.0,2700.0,36000.0,5.612708443386544,28.08609075126036
144,0.2,1.04,0.5,0.02,0.8,3600.0,2700.0,54000.0,6.148871206747242,28.96816893246698
145,0.2,1.04,0.5,0.02,0.8,3600.0,2700.0,72000.0,6.724937553859706,29.889999997469108
146,0.2,1.04,0.5,0.02,0.8,3600.0,3600.0,36000.0,5.905787875372296,28.55762833900517
147,0.2,1.04,0.5,0.02,0.8,3600.0,3600.0,54000.0,6.376885493879649,29.4021974824004
148,0.2,1.04,0.5,0.02,0.8,3600.0,3600.0,72000.0,7.404898220828045,31.016997268162847
149,0.2,1.04,0.5,0.02,0.8,7200.0,1800.0,36000.0,5.988848386892956,28.6443863845231
150,0.2,1.04,0.5,0.02,0.8,7200.0,1800.0,54000.0,6.57757096553502,29.55568832843049
151,0.2,1.04,0.5,0.02,0.8,7200.0,1800.0,72000.0,7.768846032828939,31.27516530522694
152,0.2,1.04,0.5,0.02,0.8,7200.0,2700.0,36000.0,6.2705813735272375,29.120528236964255
153,0.2,1.04,0.5,0.02,0.8,7200.0,2700.0,54000.0,6.920312537748687,30.07608808123986
154,0.2,1.04,0.5,0.02,0.8,7200.0,2700.0,72000.0,8.385680095426856,31.894445711577795
155,0.2,1.04,0.5,0.02,0.8,7200.0,3600.0,36000.0,6.568323051346266,29.590163235991565
156,0.2,1.04,0.5,0.02,0.8,7200.0,3600.0,54000.0,7.572270360000239,31.307484575824674
157,0.2,1.04,0.5,0.02,0.8,7200.0,3600.0,72000.0,9.047572066776809,32.56082189800194
158,0.2,1.04,0.5,0.02,0.8,10800.0,1800.0,36000.0,6.41979582785965,29.364039243585395
159,0.2,1.04,0.5,0.02,0.8,10800.0,1800.0,54000.0,7.84755171966629,31.487656875559786
160,0.2,1.04,0.5,0.02,0.8,10800.0,1800.0,72000.0,9.070812683734498,32.73251668847803
161,0.2,1.04,0.5,0.02,0.8,10800.0,2700.0,36000.0,6.913581633011685,30.115467980892877
162,0.2,1.04,0.5,0.02,0.8,10800.0,2700.0,54000.0,8.596320615917804,32.017680105452015
163,0.2,1.04,0.5,0.02,0.8,10800.0,2700.0,72000.0,9.75092856179699,33.2976996907379
164,0.2,1.04,0.5,0.02,0.8,10800.0,3600.0,36000.0,7.61693234752261,31.150559024763975
165,0.2,1.04,0.5,0.02,0.8,10800.0,3600.0,54000.0,9.150706989473026,32.651242226042555
166,0.2,1.04,0.5,0.02,0.8,10800.0,3600.0,72000.0,10.431045264836975,34.4772666393041
167,0.2,1.04,0.5,0.02,0.9,3600.0,1800.0,36000.0,4.73759631437297,26.86135634203228
168,0.2,1.04,0.5,0.02,0.9,3600.0,1800.0,54000.0,5.037863179770396,27.200919676878392
169,0.2,1.04,0.5,0.02,0.9,3600.0,1800.0,72000.0,5.255180663749984,27.57330504012019
170,0.2,1.04,0.5,0.02,0.9,3600.0,2700.0,36000.0,4.991014054229905,27.195336765501953
171,0.2,1.04,0.5,0.02,0.9,3600.0,2700.0,54000.0,5.2711962306495,27.594347671335722
172,0.2,1.04,0.5,0.02,0.9,3600.0,2700.0,72000.0,5.515667095667869,27.935700178446606
173,0.2,1.04,0.5,0.02,0.9,3600.0,3600.0,36000.0,5.232221940638629,27.485215182500013
174,0.2,1.04,0.5,0.02,0.9,3600.0,3600.0,54000.0,5.504529030795455,27.847212791484434
175,0.2,1.04,0.5,0.02,0.9,3600.0,3600.0,72000.0,5.781196533210083,28.233806247944703
176,0.2,1.04,0.5,0.02,0.9,7200.0,1800.0,36000.0,5.475562348099609,27.789276803509555
177,0.2,1.04,0.5,0.02,0.9,7200.0,1800.0,54000.0,5.783704717422566,28.22178337859235
178,0.2,1.04,0.5,0.02,0.9,7200.0,1800.0,72000.0,5.9966710744811795,28.594993670996264
179,0.2,1.04,0.5,0.02,0.9,7200.0,2700.0,36000.0,5.734850586292975,28.207361756113713
180,0.2,1.04,0.5,0.02,0.9,7200.0,2700.0,54000.0,6.010122633783039,28.582238526563934
181,0.2,1.04,0.5,0.02,0.9,7200.0,2700.0,72000.0,6.250743289285994,29.01202206685495
182,0.2,1.04,0.5,0.02,0.9,7200.0,3600.0,36000.0,5.963332431600653,28.572658789873408
183,0.2,1.04,0.5,0.02,0.9,7200.0,3600.0,54000.0,6.239856174847862,28.98732369485074
184,0.2,1.04,0.5,0.02,0.9,7200.0,3600.0,72000.0,6.517008946914162,29.393852579502852
185,0.2,1.04,0.5,0.02,0.9,10800.0,1800.0,36000.0,5.989998232523165,28.72904241962712
186,0.2,1.04,0.5,0.02,0.9,10800.0,1800.0,54000.0,6.2890853111794245,29.190291962301618
187,0.2,1.04,0.5,0.02,0.9,10800.0,1800.0,72000.0,6.47889846749316,29.63099278986908
188,0.2,1.04,0.5,0.02,0.9,10800.0,2700.0,36000.0,6.229006741855332,29.15193852549054
189,0.2,1.04,0.5,0.02,0.9,10800.0,2700.0,54000.0,6.529052522609659,29.63099278986908
190,0.2,1.04,0.5,0.02,0.9,10800.0,2700.0,72000.0,6.903557995006595,30.115467980892877
191,0.2,1.04,0.5,0.02,0.9,10800.0,3600.0,36000.0,6.468974954297568,29.55652546746619
192,0.2,1.04,0.5,0.02,0.9,10800.0,3600.0,54000.0,6.9340080547730425,30.115467980892877
193,0.2,1.04,0.5,0.02,0.9,10800.0,3600.0,72000.0,7.546185373587402,31.05668242644216
194,0.2,1.04,0.5,0.025,0.7,3600.0,1800.0,36000.0,5.356432137818239,27.65446947480867
195,0.2,1.04,0.5,0.025,0.7,3600.0,1800.0,54000.0,6.0413917175224165,28.729308782315417
196,0.2,1.04,0.5,0.025,0.7,3600.0,1800.0,72000.0,6.674115441237845,29.889999997469108
197,0.2,1.04,0.5,0.025,0.7,3600.0,2700.0,36000.0,5.611804945295541,27.99084716006239
198,0.2,1.04,0.5,0.025,0.7,3600.0,2700.0,54000.0,6.23156301778428,29.076935668950256
199,0.2,1.04,0.5,0.025,0.7,3600.0,2700.0,72000.0,6.959864785156774,30.819038227427964
200,0.2,1.04,0.5,0.025,0.7,3600.0,3600.0,36000.0,5.870469692413484,28.42627361394908
201,0.2,1.04,0.5,0.025,0.7,3600.0,3600.0,54000.0,6.4384128898961865,29.4318282482982
202,0.2,1.04,0.5,0.025,0.7,3600.0,3600.0,72000.0,7.434230168745752,31.204959710954885
203,0.2,1.04,0.5,0.025,0.7,7200.0,1800.0,36000.0,5.823801298533296,28.37775760165287
204,0.2,1.04,0.5,0.025,0.7,7200.0,1800.0,54000.0,6.496675656318308,29.471554298621193
205,0.2,1.04,0.5,0.025,0.7,7200.0,1800.0,72000.0,7.624228517830398,31.455416741577462
206,0.2,1.04,0.5,0.025,0.7,7200.0,2700.0,36000.0,6.073022003988163,28.709036349143695
207,0.2,1.04,0.5,0.025,0.7,7200.0,2700.0,54000.0,6.695743328299654,29.779470813382655
208,0.2,1.04,0.5,0.025,0.7,7200.0,2700.0,72000.0,8.08178753733425,31.81854518934885
209,0.2,1.04,0.5,0.025,0.7,7200.0,3600.0,36000.0,6.322242395248045,29.038298352593973
210,0.2,1.04,0.5,0.025,0.7,7200.0,3600.0,54000.0,6.943716910007353,30.115467980892877
211,0.2,1.04,0.5,0.025,0.7,7200.0,3600.0,72000.0,8.594248564857587,32.44796022179006
212,0.2,1.04,0.5,0.025,0.7,10800.0,1800.0,36000.0,6.125557004777802,28.937590000520352
213,0.2,1.04,0.5,0.025,0.7,10800.0,1800.0,54000.0,6.818443028209059,30.115467980892877
214,0.2,1.04,0.5,0.025,0.7,10800.0,1800.0,72000.0,8.399560961426387,32.21751844460223
215,0.2,1.04,0.5,0.025,0.7,10800.0,2700.0,36000.0,6.374603254244626,29.285825144740517
216,0.2,1.04,0.5,0.025,0.7,10800.0,2700.0,54000.0,7.444215012292562,31.17076165992747
217,0.2,1.04,0.5,0.025,0.7,10800.0,2700.0,72000.0,8.965663827326457,32.85416332144002
218,0.2,1.04,0.5,0.025,0.7,10800.0,3600.0,36000.0,6.639497246711281,29.62829111389023
219,0.2,1.04,0.5,0.025,0.7,10800.0,3600.0,54000.0,7.874666044761157,31.487656875559786
220,0.2,1.04,0.5,0.025,0.7,10800.0,3600.0,72000.0,9.563116205992632,33.2976996907379
221,0.2,1.04,0.5,0.025,0.8,3600.0,1800.0,36000.0,4.8568490720403386,27.050017039259423
222,0.2,1.04,0.5,0.025,0.8,3600.0,1800.0,54000.0,5.347609786827279,27.6013982313812
223,0.2,1.04,0.5,0.025,0.8,3600.0,1800.0,72000.0,5.70973573323746,28.430533910942657
224,0.2,1.04,0.5,0.025,0.8,3600.0,2700.0,36000.0,5.0890815564676055,27.29609786398067
225,0.2,1.04,0.5,0.025,0.8,3600.0,2700.0,54000.0,5.535278923996824,27.9353957639457
226,0.2,1.04,0.5,0.025,0.8,3600.0,2700.0,72000.0,5.92630977286948,28.594118480232442
227,0.2,1.04,0.5,0.025,0.8,3600.0,3600.0,36000.0,5.321314444724716,27.60835072429651
228,0.2,1.04,0.5,0.025,0.8,3600.0,3600.0,54000.0,5.72919008873324,28.167570807197922
229,0.2,1.04,0.5,0.025,0.8,3600.0,3600.0,72000.0,6.152024054290607,28.912057246965883
230,0.2,1.04,0.5,0.025,0.8,7200.0,1800.0,36000.0,5.375671245659895,27.693700854163488
231,0.2,1.04,0.5,0.025,0.8,7200.0,1800.0,54000.0,5.8748853989749605,28.430533910942657
232,0.2,1.04,0.5,0.025,0.8,7200.0,1800.0,72000.0,6.213171574676113,29.02199163774495
233,0.2,1.04,0.5,0.025,0.8,7200.0,2700.0,36000.0,5.609220294498638,27.990542745867593
234,0.2,1.04,0.5,0.025,0.8,7200.0,2700.0,54000.0,6.050117666213359,28.729308782315417
235,0.2,1.04,0.5,0.025,0.8,7200.0,2700.0,72000.0,6.4388864575793985,29.39093907033845
236,0.2,1.04,0.5,0.025,0.8,7200.0,3600.0,36000.0,5.846665514159147,28.349751495731294
237,0.2,1.04,0.5,0.025,0.8,7200.0,3600.0,54000.0,6.241766773443212,28.98732369485074
238,0.2,1.04,0.5,0.025,0.8,7200.0,3600.0,72000.0,6.679919935383356,29.62829111389023
239,0.2,1.04,0.5,0.025,0.8,10800.0,1800.0,36000.0,5.7412677292927,28.34076172371816
240,0.2,1.04,0.5,0.025,0.8,10800.0,1800.0,54000.0,6.216600991073335,28.971584673226076
241,0.2,1.04,0.5,0.025,0.8,10800.0,1800.0,72000.0,6.567677440662502,29.62829111389023
242,0.2,1.04,0.5,0.025,0.8,10800.0,2700.0,36000.0,5.972620814928648,28.62725118440153
243,0.2,1.04,0.5,0.025,0.8,10800.0,2700.0,54000.0,6.402540601073773,29.323891809886927
244,0.2,1.04,0.5,0.025,0.8,10800.0,2700.0,72000.0,6.80684144540004,30.115467980892877
245,0.2,1.04,0.5,0.025,0.8,10800.0,3600.0,36000.0,6.194771302434489,28.937590000520352
246,0.2,1.04,0.5,0.025,0.8,10800.0,3600.0,54000.0,6.615264339448576,29.62829111389023
247,0.2,1.04,0.5,0.025,0.8,10800.0,3600.0,72000.0,7.264802652069022,30.921556650536075
248,0.2,1.04,0.5,0.025,0.9,3600.0,1800.0,36000.0,4.405728562108028,25.199140683102613
249,0.2,1.04,0.5,0.025,0.9,3600.0,1800.0,54000.0,4.64593816276378,25.778687238059774
250,0.2,1.04,0.5,0.025,0.9,3600.0,1800.0,72000.0,4.818991965665842,26.879050417105017
251,0.2,1.04,0.5,0.025,0.9,3600.0,2700.0,36000.0,4.613697686135231,25.773608320464085
252,0.2,1.04,0.5,0.025,0.9,3600.0,2700.0,54000.0,4.8336572506109805,26.879050417105017
253,0.2,1.04,0.5,0.025,0.9,3600.0,2700.0,72000.0,5.0283315306135705,27.106200418372485
254,0.2,1.04,0.5,0.025,0.9,3600.0,3600.0,36000.0,4.795608841516003,26.877718605002766
255,0.2,1.04,0.5,0.025,0.9,3600.0,3600.0,54000.0,5.021376136741434,27.127718762482058
256,0.2,1.04,0.5,0.025,0.9,3600.0,3600.0,72000.0,5.2376706870469185,27.442586738787234
257,0.2,1.04,0.5,0.025,0.9,7200.0,1800.0,36000.0,4.998618194113472,27.12718603764116
258,0.2,1.04,0.5,0.025,0.9,7200.0,1800.0,54000.0,5.23587881680198,27.393195486014807
259,0.2,1.04,0.5,0.025,0.9,7200.0,1800.0,72000.0,5.4089326197040375,27.640276162976132
260,0.2,1.04,0.5,0.025,0.9,7200.0,2700.0,36000.0,5.201071575262521,27.357094858263668
261,0.2,1.04,0.5,0.025,0.9,7200.0,2700.0,54000.0,5.423597904649461,27.65446947480867
262,0.2,1.04,0.5,0.025,0.9,7200.0,2700.0,72000.0,5.6268728493240765,27.9353957639457
